happy,friend,gpa,id,school
60.38434039,3,1.188238995,202,4
39.71598644,3,2.659307593,308,5
57.67797677,3,2.64929032,376,5
60.98592969,3,3.990418751,359,5
53.61976765,3,3.71426164,133,4
51.73927437,3,3.692058466,380,5
45.19387489,3,1.084507484,431,5
54.44771317,3,3.216114226,354,5
47.50269875,3,2.829757533,285,5
51.39246421,3,2.888012911,420,5
76.09462771,3,1.082685818,442,6
72.45299311,3,2.933255305,283,5
52.69380903,3,3.455031134,502,6
40.95418597,3,2.121503455,226,4
57.83344403,3,3.27981804,352,5
51.04421028,3,1.452057061,349,5
66.26372623,3,3.050899932,396,5
61.68004991,3,3.586105067,525,6
67.69509125,3,1.552106861,321,5
64.27662266,3,3.164235661,488,6
71.09145467,3,1.075111807,469,6
72.41518495,3,2.589624442,537,6
62.00062987,3,2.969014942,407,5
55.18528925,3,2.729337228,174,4
49.61675914,3,1.118269741,222,4
49.47216838,3,1.154332266,264,4
32.27688822,3,2.776578471,348,5
63.01844716,3,2.678985582,448,6
53.93077252,3,2.287700305,181,4
51.136982,3,2.670907997,149,4
58.16581863,3,2.338541884,172,4
36.52658267,3,2.155357137,146,4
68.26233324,3,1.397650238,566,6
70.30415987,3,3.666837332,508,6
58.04155385,3,1.301062699,280,4
70.05753184,3,2.716897262,476,6
71.24356866,3,1.048730289,137,4
70.16264622,3,2.081742525,235,4
47.77643839,3,1.934965597,153,4
57.04609942,3,2.962203812,159,4
58.12338001,3,1.815230954,427,5
61.83608515,3,3.850609121,132,4
62.63130319,3,1.428497092,234,4
82.68341526,4,3.885907591,541,6
76.47219441,4,1.763478188,310,5
73.39218827,4,3.936441401,458,6
68.23056347,4,1.384981399,451,6
43.17023738,4,2.633261649,236,4
67.77536786,4,3.93817044,231,4
55.13162022,4,2.620602381,309,5
66.08850572,4,1.412191487,196,4
63.6074626,4,1.317870449,466,6
61.71946759,4,3.705461596,422,5
60.30149095,4,3.920059866,404,5
55.02507297,4,1.996507895,367,5
81.37310968,4,2.759396578,314,5
69.09816368,4,1.926726239,318,5
75.83971014,4,3.928027372,441,6
69.65313506,4,2.459030943,286,5
46.23805905,4,2.454239595,239,4
68.88340103,4,3.820494105,134,4
72.58246246,4,1.024694123,524,6
78.23018208,4,3.75612571,299,5
84.72750532,4,2.841863237,485,6
67.16638573,4,2.872446229,244,4
68.85118458,4,2.891383095,366,5
55.39003474,4,3.086442349,266,4
43.00618176,4,1.388361056,225,4
100.2814824,4,2.365533135,509,6
72.69490024,4,1.292454974,467,6
81.8931437,4,1.798192809,550,6
71.019281,4,2.7661456,247,4
71.23704618,4,1.584377307,214,4
73.47823487,4,1.389674489,585,6
53.03396587,4,3.497105119,584,6
52.83321036,4,1.144074315,294,5
59.43990107,4,1.807232097,443,6
66.57871221,4,1.65561321,327,5
64.67374958,4,1.616871479,252,4
67.24993008,4,2.88978453,464,6
70.43137686,4,3.038359354,160,4
90.84830862,4,1.343991133,440,5
95.27905176,4,3.90522613,580,6
67.81403762,4,3.079815447,347,5
72.75031668,4,3.083646581,527,6
70.32424044,4,1.262934481,296,5
66.80443036,4,2.489161113,141,4
66.30362118,4,2.898974711,487,6
70.71880029,4,2.362506008,183,4
58.55066305,4,1.341414554,253,4
77.40860231,4,3.601922682,330,5
57.89883842,4,1.178520299,175,4
64.22851633,4,3.099079035,387,5
77.75268747,4,3.74163135,475,6
74.96237389,4,1.957197787,528,6
43.16857032,4,1.081353333,163,4
60.37873395,4,2.184357599,346,5
59.88768233,4,2.239016664,152,4
85.99598061,4,1.384090511,594,6
63.90830523,4,1.276632957,136,4
56.17163459,4,1.807934197,189,4
58.73975456,4,2.161889991,490,6
54.78968783,4,3.8476157,274,4
79.05816885,4,2.25083696,592,6
80.03886685,4,3.542236334,298,5
87.44733214,4,3.740637933,315,5
58.09436699,4,1.782667316,303,5
48.01181491,4,3.686219681,418,5
59.18519157,4,2.496803087,424,5
64.14800521,4,2.772429793,333,5
71.68799428,4,3.382924381,184,4
67.30546041,4,1.684809281,284,5
66.76304416,4,2.337842646,529,6
71.17503938,4,1.884425823,436,5
58.12678692,4,3.955965464,369,5
41.44582518,4,1.159690302,405,5
58.21904914,4,3.034425107,276,4
52.71105574,4,1.061403857,356,5
61.90111379,4,1.511416641,232,4
73.73775387,4,1.206557259,386,5
58.8792083,4,2.662279404,207,4
69.0074353,4,2.694731653,212,4
62.30796756,4,1.732828585,268,4
42.00030321,4,3.139287825,179,4
58.50369233,4,1.888364985,177,4
71.98300762,4,1.105060868,514,6
89.54799329,4,2.901121898,506,6
71.16319723,4,1.389507433,577,6
76.6261934,4,1.500349109,215,4
59.60004247,4,2.175899191,269,4
70.82449492,4,1.765432024,523,6
56.98801389,4,2.644770992,197,4
79.6639613,4,3.869506199,563,6
103.1007593,4,2.077755566,328,5
64.18527858,4,1.2460997,290,5
90.44814212,4,1.508374132,589,6
68.96379017,4,1.811037855,403,5
81.62226924,4,2.391399774,291,5
55.17639579,4,3.395442911,219,4
63.40541228,4,3.077496923,433,5
68.6740916,4,1.819757268,599,6
71.56012979,4,1.820207681,465,6
50.64699847,4,1.124204713,272,4
69.75709053,4,2.583706843,258,4
73.12642797,5,3.876791307,556,6
78.91814637,5,1.709168832,186,4
68.68806156,5,3.098680551,402,5
84.11506199,5,3.480652848,361,5
69.4367639,5,1.066681962,206,4
82.24390681,5,2.465596793,491,6
42.72589159,5,2.006087705,384,5
55.47838086,5,2.497060297,205,4
71.96898727,5,1.507286557,438,5
61.54683381,5,3.689954426,470,6
78.992534,5,3.655180074,353,5
63.97263194,5,1.034314748,250,4
74.72629262,5,2.545189989,18,1
58.24416736,5,2.413829489,185,4
70.37887254,5,2.854855432,125,4
81.78607049,5,2.753491255,471,6
94.35146769,5,3.31488563,567,6
91.80309988,5,3.590838127,575,6
73.11367985,5,1.907110821,444,6
54.77850299,5,1.99763636,447,6
67.51751989,5,1.193868558,360,5
78.44819251,5,3.495451472,317,5
81.08806876,5,2.987591228,472,6
81.39908193,5,3.783314191,343,5
76.57204966,5,2.858272834,156,4
50.25613258,5,2.457623738,131,4
61.91132513,5,1.21024788,150,4
76.11200827,5,2.821817526,397,5
87.69268933,5,3.299556467,555,6
71.84016595,5,2.665968305,374,5
60.2400864,5,3.741635225,293,5
80.63127587,5,3.574560413,126,4
81.45154916,5,2.635870491,578,6
72.25088178,5,1.818883958,255,4
79.99940447,5,2.343519503,130,4
66.84117051,5,2.23226447,161,4
75.87332933,5,1.231138207,342,5
63.01537583,5,1.516023354,413,5
86.75785029,5,3.482342933,411,5
76.396886,5,1.150993975,583,6
65.02400846,5,3.376846948,121,4
56.04519889,5,3.183343234,312,5
36.46790767,5,2.394896887,227,4
66.47279787,5,3.524817912,410,5
67.21002761,5,2.035417299,144,4
77.79884276,5,1.287579039,572,6
38.23434882,5,2.556834152,320,5
82.04905612,5,3.274307775,512,6
80.26435647,5,3.659932814,515,6
66.85383465,5,3.155317691,148,4
72.24485658,5,2.146209891,590,6
89.64771759,5,2.041220629,542,6
73.55147961,5,3.946146378,123,4
94.81518325,5,2.78869991,596,6
81.165954,5,1.598798052,503,6
67.14052311,5,2.631549858,375,5
73.5828631,5,1.928788286,224,4
74.36414578,5,3.1854919,425,5
76.13673649,5,1.217205636,143,4
69.40874155,5,1.593784327,246,4
47.79822115,5,2.01947053,223,4
67.59533298,5,3.231923939,19,1
72.04222286,5,2.83639927,39,1
66.44367491,5,3.330787744,169,4
69.41920856,5,1.293078825,192,4
78.8929598,5,3.240497672,409,5
68.19145226,5,2.10803867,243,4
53.69603982,5,1.720994035,275,4
79.65220133,5,1.30876484,368,5
59.00965898,5,1.178914012,379,5
76.51903559,5,1.939268638,344,5
71.87654536,5,2.486569874,199,4
62.10465263,5,1.495536169,311,5
88.28635581,5,2.473175728,455,6
54.51325861,5,3.998137097,249,4
49.25196722,5,3.212703905,154,4
81.12819422,5,3.496384682,579,6
74.315197,5,2.097661373,372,5
81.80264992,5,3.456317166,568,6
53.10642796,5,2.000528761,138,4
60.94009176,5,3.759905712,339,5
78.72250338,5,2.413874378,496,6
74.88086599,5,2.422730458,273,4
84.86566232,5,3.100995157,334,5
62.46326172,5,3.700486368,357,5
85.77331,5,2.301218553,513,6
67.94254957,5,2.530319413,473,6
69.94511479,5,2.541637271,142,4
92.95374972,5,2.234356186,535,6
69.77760692,5,2.357577591,340,5
66.67322457,5,2.906646598,238,4
61.90402612,5,2.723289699,383,5
80.10127324,5,1.755970717,394,5
88.65010212,5,3.362013073,479,6
74.29052854,5,1.80421032,218,4
91.83146192,6,1.436455507,498,6
76.70555411,6,1.004632892,371,5
66.97072679,6,1.563892742,304,5
95.51504572,6,2.019254684,516,6
56.30097106,6,3.702895877,166,4
83.53389545,6,1.289218068,329,5
80.35890643,6,1.489844352,336,5
60.24049812,6,2.76066522,281,5
75.08247753,6,2.264421691,211,4
65.67476848,6,3.676927394,267,4
95.6329805,6,3.334456916,543,6
83.32653557,6,2.02727256,350,5
98.91462241,6,1.253053094,553,6
85.21258097,6,2.672694901,301,5
79.96749239,6,2.702251528,305,5
58.31746001,6,3.693603861,262,4
96.77598485,6,1.14965961,539,6
84.58021289,6,2.42083347,505,6
58.39786347,6,1.375114823,358,5
73.51010668,6,1.276050924,417,5
52.56849019,6,3.647374441,190,4
81.54629241,6,1.618473581,313,5
76.63360817,6,1.665032724,544,6
90.23880436,6,2.605206857,478,6
92.29085424,6,3.34575628,560,6
75.43167462,6,1.870164637,559,6
65.67346248,6,2.988213388,282,5
81.13606117,6,2.130257265,569,6
83.19808173,6,2.818769168,446,6
80.09827938,6,3.501106739,435,5
67.01572603,6,2.591034418,337,5
74.8378278,6,3.528691501,248,4
71.30307821,6,2.228081662,561,6
72.07413861,6,1.111607479,540,6
76.05972749,6,2.37006223,531,6
63.46372963,6,1.333235198,217,4
85.47453204,6,2.702979579,517,6
94.16196,6,2.237524035,453,6
85.22283112,6,1.619758274,483,6
85.70760323,6,2.475063911,549,6
76.17545204,6,3.807966782,600,6
66.90327272,6,1.476540325,68,2
79.4121179,6,1.418162608,127,4
81.80004582,6,3.234904762,511,6
66.98721964,6,3.459535263,203,4
69.69173497,6,1.455072354,213,4
83.55665622,6,1.698803154,81,3
82.42793235,6,3.468721822,390,5
82.12050515,6,1.811824833,573,6
83.43612839,6,3.560954253,459,6
69.98969643,6,2.860464722,270,4
79.5443391,6,3.036993696,432,5
78.40405988,6,2.130376721,562,6
84.67165609,6,3.894941636,468,6
81.86769419,6,3.32047971,135,4
85.08144388,6,3.293874749,480,6
78.9071641,6,3.159692809,208,4
98.4680074,6,3.807015378,445,6
102.0961862,6,2.271939693,341,5
77.2059469,6,1.225128337,165,4
96.62196912,6,3.931876094,493,6
90.42625532,6,2.484445846,289,5
81.83087487,6,1.129961296,570,6
99.22397857,6,3.792613488,501,6
92.92045475,6,3.792166562,326,5
81.97639801,6,1.139824567,228,4
71.53563029,6,1.164076746,388,5
96.64516939,6,2.312645643,307,5
82.34890183,6,2.406576847,412,5
70.78982436,6,2.989759427,162,4
93.93079105,6,1.353701906,521,6
90.4870547,6,3.466926433,494,6
79.13405068,6,2.068007089,362,5
76.03704499,6,3.728056088,510,6
87.61299693,6,1.184771597,452,6
72.95250957,6,3.435639044,210,4
69.1772803,6,2.756765713,381,5
52.43812757,6,1.136744578,278,4
97.13133084,6,3.760620439,581,6
69.57087209,6,1.651473095,22,1
90.80734046,6,3.674490117,430,5
84.98501439,6,2.907898071,421,5
75.10969374,6,2.211293532,171,4
72.13247064,6,3.474822656,382,5
81.74867364,6,2.818886406,173,4
90.85664262,6,1.376330425,124,4
68.37868521,6,3.199737717,28,1
85.35915634,6,1.620899802,316,5
77.73671123,6,2.796135274,406,5
70.53737516,6,2.238041084,345,5
86.3117938,6,2.017477548,532,6
68.67752429,6,2.043449593,151,4
72.24088597,6,3.454286156,295,5
73.40662746,7,3.945717512,122,4
97.8673362,7,3.0182971,398,5
76.1117193,7,2.615289593,365,5
94.40258004,7,3.927848772,534,6
83.75410359,7,3.948881448,414,5
64.39256284,7,2.612130086,36,1
97.07196274,7,3.324536659,533,6
91.36572074,7,2.843530645,477,6
71.24397006,7,3.834739561,241,4
80.92550512,7,2.120154383,457,6
91.80644401,7,2.128237259,178,4
67.36642279,7,1.997337972,55,2
116.9824776,7,3.392130277,545,6
94.30905811,7,1.571759437,437,5
93.49790694,7,3.182217476,245,4
68.94837213,7,3.469509637,256,4
83.92485821,7,1.206620703,552,6
88.79877845,7,2.305298277,355,5
88.39004669,7,2.372223322,450,6
73.00590852,7,1.896788225,220,4
85.6168233,7,2.596703748,373,5
66.69725933,7,2.055864603,546,6
70.72248204,7,3.402635857,419,5
89.87189156,7,2.091839568,265,4
102.4907635,7,2.326896209,484,6
82.56879038,7,1.565267442,319,5
76.1826787,7,2.165020852,155,4
72.13929729,7,2.099741564,128,4
63.44769283,7,2.451304425,61,2
83.8186597,7,2.351491244,393,5
70.21845825,7,2.713868477,429,5
59.59479412,7,2.333708584,62,2
89.47968506,7,2.639904729,454,6
64.11851354,7,3.376212155,140,4
85.89987723,7,3.16876752,587,6
92.65556973,7,1.929901567,492,6
93.73202722,7,1.911142339,482,6
92.68732775,7,3.841951875,554,6
73.99197886,7,3.505328716,216,4
69.81103052,7,1.625709871,13,1
77.81883421,7,3.687673569,85,3
102.7058512,7,1.453798773,449,6
63.86977419,7,1.436199918,59,2
84.86991485,7,1.02076312,147,4
102.3625478,7,2.150798053,586,6
90.22147573,7,1.212481704,167,4
78.60149884,7,2.516807235,564,6
81.93728197,7,1.547995255,176,4
83.60629788,7,1.049016128,439,5
81.9256027,7,1.098427429,100,3
104.5178423,7,3.446701048,193,4
100.2061829,7,3.277568878,597,6
57.0893488,8,1.959842803,69,2
104.1313946,8,2.497611623,338,5
71.9276651,8,1.690369993,113,3
80.43126001,8,3.939447601,91,3
80.10384953,8,3.603016296,389,5
95.78095902,8,3.802375693,574,6
91.5701724,8,3.602706257,221,4
81.57257675,8,2.350412023,86,3
111.3596181,8,2.373578687,463,6
82.34356351,8,1.609400511,170,4
82.09719373,8,1.106750585,261,4
96.09471533,8,1.81290383,297,5
87.44715434,8,2.618080882,204,4
86.64414536,8,1.707145688,209,4
67.47138091,8,3.791502239,76,2
104.7396134,8,1.197044498,306,5
94.92405585,8,1.392906809,263,4
79.85344754,8,3.433362355,104,3
86.04994841,8,1.861510118,260,4
74.48408564,8,1.745635542,88,3
94.61015658,8,1.351471899,195,4
90.02160572,8,1.128187509,302,5
104.6222803,8,3.031998027,536,6
104.3038755,8,3.622633904,520,6
88.00686225,8,3.962548598,229,4
60.92231809,8,1.562070135,43,2
61.84759088,8,1.982518066,64,2
91.06733489,8,1.257688683,240,4
87.47603714,8,2.703043306,351,5
67.55616573,8,2.735375136,120,3
115.1575279,8,1.461284314,462,6
103.1377089,8,1.741553623,474,6
87.17336356,8,1.17444734,588,6
117.666266,8,3.99740677,576,6
79.02897995,8,3.740296552,277,4
68.15926033,8,3.251559466,191,4
57.55445888,8,2.066997861,38,1
96.68184921,8,3.447779635,392,5
104.9680411,8,1.023926507,460,6
87.77497824,8,1.672834325,322,5
58.1820424,8,1.004142531,37,1
103.9697839,8,2.93255566,548,6
110.6645176,8,2.795115338,292,5
111.3688768,9,1.984097268,593,6
99.39178094,9,2.879970115,504,6
89.20563835,9,1.022252569,200,4
79.4669601,9,3.682427614,87,3
73.31386852,9,3.268974824,145,4
105.2260166,9,1.112759323,518,6
62.00653692,9,1.984822209,45,2
64.6639053,9,3.708417389,109,3
59.95908597,9,1.251085881,89,3
67.37361829,9,1.006818898,30,1
84.23759575,9,3.008223639,370,5
62.48200528,9,2.176535371,67,2
71.04199409,9,2.358194718,34,1
74.03943868,9,3.66110505,187,4
95.91300558,9,3.788541031,497,6
64.21654645,9,1.473715625,2,1
71.0317296,9,2.558681351,103,3
52.09538215,9,3.271166808,57,2
66.97571655,9,2.159362035,54,2
58.00267156,9,3.93800291,72,2
49.57850931,9,1.94578239,53,2
98.8448464,9,3.46399555,251,4
68.54730856,9,3.703211434,79,2
84.26608038,9,1.916197984,114,3
67.50333785,9,3.887824041,26,1
52.68612251,9,3.791814659,66,2
53.45089625,9,2.464764684,47,2
70.5798434,9,2.003799,116,3
56.6639887,9,1.269333913,56,2
64.16489095,9,1.531409234,102,3
70.80520465,9,2.878736034,21,1
66.37735654,9,1.99921595,17,1
59.00690995,9,3.799102382,14,1
96.04977967,9,1.620556056,489,6
68.66532561,9,1.451792801,111,3
72.24787191,9,2.555708837,115,3
98.87023005,9,3.674268728,557,6
62.19707439,9,3.219565838,27,1
67.85336152,10,1.439717183,108,3
78.82392244,10,1.497034741,99,3
71.84849132,10,1.145923224,90,3
75.01232021,10,3.68026536,106,3
62.28466192,10,1.649701933,23,1
60.46299524,10,3.776934246,15,1
75.17455823,10,3.277484404,97,3
58.50189574,10,1.056062235,48,2
58.81153022,10,1.89053922,77,2
68.82086959,10,2.690940525,6,1
66.46012573,10,1.269941549,8,1
74.06847584,10,2.248880814,94,3
106.5585084,10,3.544879667,201,4
65.19620579,10,1.915655108,10,1
58.63465625,10,3.97238738,80,2
56.4726597,10,3.601685989,51,2
75.66325182,10,1.799108706,118,3
56.15569459,10,3.635287142,65,2
58.00630418,10,2.490710284,73,2
65.56230974,10,3.486826392,40,1
77.4851348,10,1.549863453,96,3
62.79914681,10,1.512989172,46,2
72.83128909,10,3.536179102,93,3
60.98739039,10,3.195122799,52,2
59.76347717,10,1.088990127,50,2
57.17203386,10,1.18115677,63,2
116.6678693,10,1.388178411,495,6
55.18748371,10,1.09755245,60,2
47.65362123,10,1.920896861,70,2
56.08463683,10,2.018455251,49,2
70.94638372,10,2.05226385,119,3
75.42441752,11,2.731144627,82,3
62.91056443,11,2.077084918,3,1
73.56435919,11,1.409515625,101,3
57.07569547,11,3.327470088,5,1
69.44740665,11,1.346086038,105,3
67.11755004,11,2.826812358,31,1
64.65144093,11,2.60728387,29,1
98.66750992,11,1.409281394,279,4
67.76239209,11,2.468027628,95,3
54.2513941,11,2.607369981,35,1
82.14353788,11,2.726058643,107,3
54.68071416,11,1.323433763,71,2
66.52306066,11,2.936895635,4,1
62.60277893,11,3.202282903,16,1
57.25706431,11,3.510404678,32,1
126.3187749,11,3.858772246,400,5
70.75234632,12,3.30564148,112,3
61.3895261,12,3.254567688,33,1
46.26685725,12,1.149676459,42,2
44.93388591,12,1.279224016,74,2
69.69977459,12,3.5226311,83,3
50.99645934,12,2.397071703,41,2
55.1982024,12,2.959654747,78,2
56.05360308,12,2.166835086,24,1
67.59883513,13,1.759007408,110,3
51.66652237,13,3.002279544,11,1
51.22087653,13,2.85747772,20,1
64.79817793,13,1.463304905,117,3
54.6013614,13,2.744812008,1,1
45.58944949,13,1.635320975,75,2
59.22029989,13,1.915429908,98,3
56.82392975,13,1.701110196,7,1
48.55596508,14,3.947978241,44,2
49.12673863,14,3.827367076,25,1
57.40973332,14,1.256836195,9,1
63.79788149,14,2.452503223,92,3
53.48169265,14,1.396611331,84,3
51.10298818,15,1.00071669,12,1
49.37371334,15,2.808905492,58,2
